kTe_keV,theta,tau_T,fixed_xi,eta,p_sc,A_model,effective_albedo_ireflect_xi100,downward_flux_model,last_scatter_order,last_difmax,converged,max_scatter,convergence_tolerance,tbb_keV,disk_temperature_K,hemisphere_mu_order,observer_mu,exact_angles
56.9425316260183,0.11143352568692427,0.601522975385064,100.0,0.5466289372304033,0.6178248659392349,2.122462183282768,0.011627704188418528,9.215605684173206e-12,26,0.002171154150243823,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.725496639885277,100.0,0.5417167976080541,0.679693697022953,2.9374412932049148,0.0217382950689663,1.263958464439251e-11,28,0.002032999007172684,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,0.8750212311473027,100.0,0.5353758342450902,0.7398376019913337,4.356195386694299,0.038685066691951826,1.852496599218803e-11,30,0.002140060046332032,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,1.0553627858009316,100.0,0.5280851776181595,0.7963710345501784,7.031341548962993,0.06361194174695808,2.949398647035857e-11,32,0.0024776072902498803,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,1.2728726686930016,100.0,0.5208876632597975,0.8474507282977761,12.4134489663346,0.094846870337088,5.13603339975777e-11,35,0.0021124858537758104,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,1.5352112586346733,100.0,0.5148595644535732,0.8914908469334631,23.70786759275714,0.12781291414974563,9.695552950152601e-11,37,0.002897229657367543,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,1.851617735699141,100.0,0.5105125826042227,0.927407650535006,47.92636777338839,0.15758118784515432,1.9434450746538406e-10,41,0.002264201991911805,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,2.2332354715824,100.0,0.5078047576498855,0.9548326364701285,99.82031481377581,0.18092627427273417,4.026308103684934e-10,44,0.0027041182965496942,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,2.6935044827979704,100.0,0.506424121882314,0.9742079246865772,209.89702625929309,0.1970924085036653,8.443295205565129e-10,48,0.002754139531257877,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,3.2486347683310455,100.0,0.5061130722580416,0.986698216833768,440.8272064014701,0.206755667726311,1.7721776255152984e-09,53,0.002601995181310774,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,3.918177202009464,100.0,0.5067903207920863,0.993923787413267,926.740509468313,0.2112577375399055,3.7305920756293826e-09,58,0.002904466319863508,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,4.7257120855828685,100.0,0.5085110645366819,0.9975990346316302,1999.7434901479267,0.2119987744404608,8.077296091385672e-09,65,0.0029169273015755915,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,5.699679612338785,100.0,0.5112956088463669,0.9992023442164447,4675.847479492069,0.2101993805300869,1.8989944870271967e-08,75,0.002845174006538171,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,6.874381488965292,100.0,0.5144345852849969,0.9997846272305173,13248.591793576396,0.20674220061359086,5.413662557521543e-08,91,0.002861707491172402,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,8.291188991311971,100.0,0.5142394232252842,0.9999546123107874,60869.38723805733,0.20200130321161855,2.4863118637332796e-07,128,0.002963498295711976,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
56.9425316260183,0.11143352568692427,10.0,100.0,0.5000000051514287,0.9999928907458582,1139257681550.9233,0.1959712278761046,4.524632168177947,1999,0.00724816741378535,False,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.03,100.0,0.43700866778331326,0.056352908354629694,0.09636732887523923,0.00015259475080751643,4.3700866778331325e-13,12,0.0006189353818609589,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.03618298899161007,100.0,0.5249649740948273,0.06718164495067425,0.11586099045482823,0.0001638470191813788,5.249649740948274e-13,12,0.0013919935597376373,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.04364028974556586,100.0,0.5698763911504247,0.07993818527601204,0.1392573756856961,0.00017805734486308836,6.303622201938749e-13,12,0.0029672110241917467,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.05263453744848279,100.0,0.5692431391442152,0.0949129341326731,0.16734020246073322,0.00019622936440431385,7.566401791844265e-13,13,0.0013414793016523264,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.06348249630256467,100.0,0.5685171389884403,0.11242363311153292,0.20106285106358424,0.00021986072268813476,9.079599721165579e-13,13,0.0029713627338982308,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.0765662154958542,100.0,0.5676832108395563,0.13281270169068393,0.24159589705185594,0.0002512883352063765,1.0893988418033614e-12,14,0.0016559425340434036,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.09234648441385787,100.0,0.5667233960772718,0.1564417440351208,0.29039474343724325,0.00029432833924331313,1.3072275654841567e-12,15,0.0010391986504577843,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.11137906096535036,100.0,0.5656177586960278,0.1836814765430962,0.34929962816310645,0.0003554956466050345,1.5693234500036666e-12,15,0.0024753608634750564,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.13433424456017132,100.0,0.5643458952141287,0.2148945977927088,0.42069043590607313,0.00044637990394726286,1.8858159897438306e-12,16,0.001841915176775051,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.1620204830705645,100.0,0.5628883572218851,0.25040874464922913,0.5077389533503587,0.0005883226165137395,2.27014738431911e-12,17,0.0015193829047496932,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.19541284517858606,100.0,0.5612260198344289,0.2904773351562183,0.6148422344788832,0.0008217828756399126,2.7408974984588393e-12,18,0.001382338188650398,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.23568736086386607,100.0,0.5593343194557662,0.3352284034126366,0.7484042785205227,0.001225088253415775,3.3250565325215743e-12,19,0.0013784962097859038,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.2842624394532966,100.0,0.5571690982128177,0.3846053808174037,0.9183075363364795,0.0019514655700149457,4.0641195484499185e-12,20,0.0014958732493037812,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.34284882391556176,100.0,0.5546430755918234,0.43830784796215216,1.1407899089703828,0.0032991873316312887,5.025862130225626e-12,21,0.001751386883466894,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.4135098407174411,100.0,0.5515989989187229,0.4957425150694448,1.444272110259035,0.005832680183867415,6.32796106933947e-12,22,0.002190049298794572,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.498734067153387,100.0,0.5478005030640916,0.5559939551565698,1.8815608979881666,0.010553884229255133,8.187136106438115e-12,23,0.0028900330175378685,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.601522975385064,100.0,0.5429832609812852,0.6178220205770624,2.556222848360698,0.019040681817991904,1.1024945678114967e-11,25,0.0022187497905085045,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.725496639885277,100.0,0.5370201609955193,0.6796908888145928,3.6805846977998606,0.03325908412313163,1.5699965971533453e-11,27,0.0019587023059517957,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,0.8750212311473027,100.0,0.5301651404144033,0.7398349155753609,5.704929162382329,0.05465972750904891,2.4024409901974992e-11,29,0.0019555652990988536,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,1.0553627858009316,100.0,0.5231575314546772,0.7963685567666791,9.60320204514727,0.08266908220588638,3.9906152015204345e-11,31,0.0021630052824964676,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,1.2728726686930016,100.0,0.5169365210241459,0.8474485394907609,17.49036206662965,0.11397795757456093,7.181701002076267e-11,33,0.0025916136731228266,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,1.5352112586346733,100.0,0.5121404225986195,0.891489010107012,33.91465971587622,0.14395116737534086,1.3796465011781124e-10,36,0.0023211433807493803,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,1.851617735699141,100.0,0.5089051965666933,0.927406200259895,68.37061473414397,0.1688312199013021,2.7637431222806404e-10,39,0.00234955518151338,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,2.2332354715824,100.0,0.5070287066790479,0.9548315711500914,139.97102325077233,0.18697930173195032,5.637181145203076e-10,42,0.0026261411776302805,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,2.6935044827979704,100.0,0.5062474973393659,0.9742072060990132,286.0668296066041,0.19850449657042446,1.1503280147478723e-09,46,0.0025048341851194775,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,3.2486347683310455,100.0,0.5064241192305384,0.9866977786269496,578.2997867364637,0.2044517629200501,2.3262624907949077e-09,50,0.002728385726107477,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,3.918177202009464,100.0,0.5075871263976407,0.9939235503870417,1162.171076905112,0.20616262274270997,4.685672882302317e-09,55,0.0028202207599420013,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,4.7257120855828685,100.0,0.5099073202241265,0.9975989235563318,2375.719967705813,0.20491600679337638,9.62227576340766e-09,62,0.002629339424421588,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,5.699679612338785,100.0,0.5135459361660253,0.9992023003939291,5170.270607142682,0.20181936287761934,2.109035430174018e-08,70,0.0029414816902879,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,6.874381488965292,100.0,0.5178315661901911,0.9997846131648052,13250.945658118037,0.19756298470270808,5.4503789449856854e-08,84,0.0029521965427409392,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,8.291188991311971,100.0,0.5190523162561586,0.9999546087838445,50522.03082239468,0.19235836953983082,2.0829710662008314e-07,115,0.0029009650421010494,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
62.71991790369004,0.12273956536925644,10.0,100.0,0.5022270934454186,0.999992890087692,2468472.6615023348,0.18554473872222346,9.847358838823141e-06,457,0.00299456158772771,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.03,100.0,0.46645355716310183,0.05635242254615169,0.10197710839322041,0.00026761225149052965,4.664535571631018e-13,11,0.0021689926583449625,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.03618298899161007,100.0,0.560866357147226,0.06718107168782195,0.12275214412293882,0.00028617651005942836,5.608663571472259e-13,12,0.0007466799835885547,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.04364028974556586,100.0,0.5744989430542672,0.07993751107332059,0.1477527020519984,0.0003096813707695447,6.742422611138959e-13,12,0.0016627508952972558,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.05263453744848279,100.0,0.5736591140357814,0.09491214413734983,0.17785736154138915,0.0003398874808746544,8.104328712367138e-13,13,0.0007245065905471956,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.06348249630256467,100.0,0.5726897529205955,0.1124227111837911,0.2141484019890237,0.00037948504565284033,9.741493719048007e-13,13,0.0016797078069382384,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.0765662154958542,100.0,0.5715700088686959,0.13281163059148526,0.2579745927376802,0.00043276556394392926,1.1712178229759017e-12,14,0.000910060036024288,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.09234648441385787,100.0,0.5702755566225263,0.15644050578868474,0.31104273234144164,0.0005068566640817017,1.40895174694018e-12,14,0.002132498767186668,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.11137906096535036,100.0,0.5687792274761543,0.18368005307789592,0.3755564269742355,0.0006140474968773202,1.6967201991527818e-12,15,0.001397392757818822,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.13433424456017132,100.0,0.5670522026670083,0.2148929719964886,0.45443601647449944,0.0007761768553898911,2.0468550579672663e-12,16,0.001024216965886778,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.1620204830705645,100.0,0.5650649033344182,0.2504069019728751,0.5516844461725032,0.0010330197346412923,2.476169546890522e-12,16,0.0024744939135010343,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.19541284517858606,100.0,0.5627856528915262,0.29047526583234184,0.673026617136167,0.0014584201602317064,3.008614623828108e-12,17,0.0020978516923888637,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.23568736086386607,100.0,0.5601745544426373,0.33522610519908225,0.8270771427391269,0.002190562484871734,3.680109157016975e-12,18,0.0019520541352788,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.2842624394532966,100.0,0.5571705658526235,0.38460286196695437,1.0275624534939174,0.0034873485008894327,4.547656955451889e-12,19,0.001981327883478773,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.34284882391556176,100.0,0.5536741196975313,0.43830512994967397,1.2977020903963246,0.00581965526507406,5.707166365328482e-12,20,0.0021769961575047445,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.4135098407174411,100.0,0.549537392439362,0.4957396345702816,1.679133929049009,0.010003869149757316,7.3294922564398e-12,21,0.0025653032764998904,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.498734067153387,100.0,0.5445892276895083,0.5559909648691947,2.250664245041256,0.0173247783963107,9.735786972267e-12,23,0.001643813869102391,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.601522975385064,100.0,0.5387353098898993,0.6178189886146114,3.1683320878141767,0.02945288081192677,1.355805656021138e-11,24,0.0023043207507353167,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.725496639885277,100.0,0.532123671787273,0.679687896438158,4.753021847035909,0.047885072085438254,2.008971122647204e-11,26,0.0019113676178361089,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,0.8750212311473027,100.0,0.5252771641464394,0.739832052973856,7.679248385561113,0.07273367205424294,3.2040445078537586e-11,27,0.0029907674979181057,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,1.0553627858009316,100.0,0.5189577198786302,0.7963659164753037,13.384276357446705,0.10183995011781928,5.517193000920901e-11,29,0.002995896381589419,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,1.2728726686930016,100.0,0.5138168035468728,0.8474462071231562,24.9154653309802,0.13124440159157919,1.0168774348657378e-10,32,0.00218117672866397,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,1.5352112586346733,100.0,0.5101258242915254,0.8914870528003405,48.56843671228901,0.15699249734787676,1.967989327704234e-10,34,0.00267910201322727,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
69.08347749063168,0.13519271524585455,1.851617735699141,100.0,0.5077834283613427,0.9274046548538868,97.00294136566212,0.17680856890574248,3.912503429876179e-10,37,0.002496736459439916,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
